link,title,price,category,brand,model,condition,memory,color,battery_life,description,images
https://rn.olx.com.br/rio-grande-do-norte/celulares/iphone-15pro-max-256gb-1396414360,iPhone 15pro Max 256gb,R$ 5.950,Celulares E Smartphones,Apple,Iphone 15 Pro Max,Usado - Excelente,256gb,Preto,Boa (80% Até 94%),Garantia até 07/25 256gb Película 360° Sem marcas de uso Caixa+ cabo  Aceito cartão  91% saude da bateria  NÃO FAÇO TROCAS   MAIS FOTOS SOLICITAR NO CHAT ( não postei pra evitar duplicidade de post com golpes),https://img.olx.com.br/images/18/189541396299715.jpg;https://img.olx.com.br/images/15/150555151745167.jpg
https://rn.olx.com.br/rio-grande-do-norte/celulares/samsung-a54-seminovo-em-perfeito-estado-1395521355,Samsung A54 seminovo em perfeito estado,R$ 1.300,Celulares E Smartphones,Samsung,Galaxy A54,Usado - Excelente,128gb,Branco,Perfeita (95% Até 100%),"Smartphone Samsung A54 em perfeito estado, sem nenhum arranhão. Aparelho de único dono, zelo desde a compra, tenho a NF da compra em dezembro/2023 e o carregador original intacto, pois comprei um outro para mim na época. Podem entrar em contato para mais informações e fotos.",https://img.olx.com.br/images/44/443502399055250.jpg;https://img.olx.com.br/images/44/441596274449879.jpg;https://img.olx.com.br/images/45/457554151462617.jpg;https://img.olx.com.br/images/44/443501151592541.jpg;https://img.olx.com.br/images/45/450543876793986.jpg
https://rn.olx.com.br/rio-grande-do-norte/celulares/iphone-16-pro-max-256gb-titanio-natural-1405724997,iPhone 16 Pro Max 256GB Titânio Natural,R$ 6.999,Celulares E Smartphones,Apple,Iphone 16 Pro Max,Usado - Excelente,256gb,Cinza,Perfeita (95% Até 100%),iPhone 16 Pro Max 256GB Titânio Natural Garantia até janeiro 2026   iPhone 100% funcional  Parcelo em até 12x*   Entrego em todos os shoppings de Natal WhatsApp,https://img.olx.com.br/images/53/530566163762931.jpg;https://img.olx.com.br/images/54/543594768173206.jpg;https://img.olx.com.br/images/53/537515884334929.jpg;https://img.olx.com.br/images/53/537579643515218.jpg;https://img.olx.com.br/images/54/541537525734054.jpg
https://rn.olx.com.br/rio-grande-do-norte/celulares/vd-tr-galaxy-m53-5g-128g-8gb-1406206237,VD/TR Galaxy M53 5g 128g/8gb,R$ 850,Celulares E Smartphones,Samsung,Outros,Usado - Bom,128gb,Outra,Perfeita (95% Até 100%),"Vendo ou troco Galaxy M53 5g com 128 e 8gb de memória ram, vai com caixa, nota fiscal e carregador, muito bem conservado.",https://img.olx.com.br/images/94/947595406996944.jpg;https://img.olx.com.br/images/92/925511406590901.jpg;https://img.olx.com.br/images/93/933573287127552.jpg;https://img.olx.com.br/images/93/935537761855137.jpg
https://rn.olx.com.br/rio-grande-do-norte/celulares/iphone-16-pro-128gb-desert-impecavel-1406206708,"IPHONE 16 PRO 128GB DESERT, IMPECÁVEL.",R$ 5.850,Celulares E Smartphones,Apple,Iphone 16 Pro,Novo,128gb,Dourado,Perfeita (95% Até 100%),IPHONE 16 PRO 128GB DESERT   11 MESES DE GARANTIA APPLE APENAS 1 MESES DE USO  CAPINHA E PELÍCULA DE BRINDE CAIXA E CABO TURBO ACEITAMOS CARTÕES EM ATÉ 18X,https://img.olx.com.br/images/95/953541047987080.jpg;https://img.olx.com.br/images/93/939572521472850.jpg;https://img.olx.com.br/images/99/997592883249410.jpg
https://rn.olx.com.br/rio-grande-do-norte/celulares/samsung-s21-fe-5g-1406205567,Samsung S21 Fe 5g,R$ 999,Celulares E Smartphones,Samsung,Galaxy S21 5g,Usado - Bom,128gb,Cinza,Battery life not found,"Único dono,com capa,película, carregador original, 128g,8g ram",https://img.olx.com.br/images/83/830538884609864.jpg
https://rn.olx.com.br/rio-grande-do-norte/celulares/vendo-iphone-8-plus-68-1406202528,"Vendo iPhone 8 Plus, *68",R$ 550,Celulares E Smartphones,Apple,Iphone 8 Plus,Usado - Bom,64gb,Preto,Perfeita (95% Até 100%),"Aparelho com design elegante e tela vibrante, ideal para quem busca uma experiência visual imersiva. Possui um ótimo desempenho para as tarefas do dia a dia.",https://img.olx.com.br/images/68/682513761352559.jpg
https://rn.olx.com.br/rio-grande-do-norte/celulares/moto-g84-5g-256gb-viva-magenta-na-garantia-1406200840,moto g84 5g 256gb viva magenta na garantia,R$ 1.250,Celulares E Smartphones,Motorola,Moto G71,Usado - Excelente,256gb,Vermelho,Perfeita (95% Até 100%),"Apresentamos o Motorola Moto G84 5G, um smartphone com design moderno e tecnologia de ponta. Capture fotos incríveis com sua câmera de alta resolução e desfrute de um desempenho rápido e eficiente. Explore seus aplicativos e jogos favoritos com total fluidez. Uma experiência visual imersiva e som de alta qualidade completam este aparelho.",https://img.olx.com.br/images/58/585550160888226.jpg;https://img.olx.com.br/images/60/602589883513473.jpg;https://img.olx.com.br/images/60/605536883934642.jpg;https://img.olx.com.br/images/61/616533040944070.jpg
https://rn.olx.com.br/rio-grande-do-norte/celulares/celular-mi-11t-pro-em-perfeito-estado-oportunidade-1406198145,Celular MI 11T PRO em perfeito estado. Oportunidade,R$ 1.100,Celulares E Smartphones,Xiaomi,Mi 11t Pro,Usado - Excelente,256gb,Preto,Perfeita (95% Até 100%),"Xiaomi 11T Pro é um smartphone Android avançado e abrangente em todos os pontos de vista com algumas características excelentes. Tem uma grande tela de 6.67 polegadas com uma resolução de 2400x1080 pixels. As funcionalidades oferecidas pelo Xiaomi 11T Pro são muitas e inovadoras. Começando pelo 5G que permite a transferência de dados e excelente navegação na internet. Enfatizamos a excelente memória interna de 256 GB mas sem a possibilidade de expansão. O Xiaomi 11T Pro é um produto com poucos concorrentes em termos de multimídia graças à câmera de 108 megapixels que permite ao Xiaomi 11T Pro tirar fotos fantásticas com uma resolução de 12000x9000 pixels e gravar vídeos em 8K a espantosa resolução de 7680x4320 pixels. Muito fino, 8.8 milímetros, o que torna o Xiaomi 11T Pro realmente interessante.    Oportunidade celular em perfeito estado.",https://img.olx.com.br/images/43/437552521952594.jpg;https://img.olx.com.br/images/42/429553042770837.jpg;https://img.olx.com.br/images/42/429525160962972.jpg;https://img.olx.com.br/images/42/424540886437673.jpg;https://img.olx.com.br/images/42/420577403215418.jpg
https://rn.olx.com.br/rio-grande-do-norte/celulares/iphone-14-pro-max-apple-1406193856,iphone 14 pro max Apple,R$ 3.380,Celulares E Smartphones,Apple,Iphone Xs Max,Usado - Excelente,256gb,Dourado,Perfeita (95% Até 100%),"Apresentamos o iPhone 14 Pro Max 256gb, um smartphone que combina design sofisticado com tecnologia de ponta. Desfrute de uma experiência visual imersiva e desempenho excepcional em cada tarefa. Acompanha caixa carregador e nota fiscal.",https://img.olx.com.br/images/67/674572764796832.jpg;https://img.olx.com.br/images/68/684598525792076.jpg
